  0.0000000e+000  1.3660000e+003  1.2920000e+000
  0.0000000e+000  1.2700000e+003  1.2710000e+000
  0.0000000e+000  1.1780000e+003  1.2520000e+000
  0.0000000e+000  1.0890000e+003  1.2350000e+000
  0.0000000e+000  1.0100000e+003  1.2210000e+000
  0.0000000e+000  9.3800001e+002  1.2050000e+000
  0.0000000e+000  9.0600001e+002  1.1890000e+000
  0.0000000e+000  9.0300000e+002  1.1730000e+000
  0.0000000e+000  9.6900001e+002  1.1540000e+000
  2.3000000e+000  1.1380000e+003  1.1330000e+000
  0.0000000e+000  1.1400000e+003  1.1250000e+000
  0.0000000e+000  1.0720000e+003  1.1330000e+000
  0.0000000e+000  1.0530000e+003  1.1350000e+000
  0.0000000e+000  1.0190000e+003  1.1360000e+000
  0.0000000e+000  9.7900001e+002  1.1350000e+000
  0.0000000e+000  9.5400000e+002  1.1340000e+000
  0.0000000e+000  9.1100001e+002  1.1320000e+000
  0.0000000e+000  8.8700000e+002  1.1300000e+000
  0.0000000e+000  8.5299999e+002  1.1270000e+000
  0.0000000e+000  8.4100000e+002  1.1230000e+000
  0.0000000e+000  8.2200001e+002  1.1200000e+000
  0.0000000e+000  8.0999999e+002  1.1170000e+000
  0.0000000e+000  7.8900000e+002  1.1130000e+000
  0.0000000e+000  7.8300000e+002  1.1110000e+000
  0.0000000e+000  7.6600000e+002  1.1070000e+000
  0.0000000e+000  7.5100000e+002  1.1050000e+000
  0.0000000e+000  7.3799999e+002  1.1030000e+000
  0.0000000e+000  7.2500000e+002  1.1010000e+000
  0.0000000e+000  7.0200001e+002  1.0990000e+000
  0.0000000e+000  6.7600001e+002  1.0970000e+000
  0.0000000e+000  6.6100001e+002  1.0960000e+000
  0.0000000e+000  6.5000001e+002  1.0950000e+000
  7.8999999e+000  6.7999999e+002  1.0910000e+000
  1.1600000e+001  6.8900000e+002  1.0950000e+000
  1.6200000e+001  7.5299999e+002  1.1060000e+000
  1.6500000e+001  7.9900000e+002  1.1230000e+000
  1.7400000e+001  8.6400001e+002  1.1470000e+000
  1.7800000e+001  9.4099999e+002  1.1730000e+000
  1.8100000e+001  1.0090000e+003  1.2050000e+000
  1.8800000e+001  1.0770000e+003  1.2450000e+000
  1.9600000e+001  1.1590000e+003  1.2900000e+000
  2.1300000e+001  1.2350000e+003  1.3430000e+000
  2.2600000e+001  1.3230000e+003  1.4120000e+000
  2.3100000e+001  1.4130000e+003  1.4930000e+000
  2.3400000e+001  1.4960000e+003  1.5870000e+000
  2.3600000e+001  1.5890000e+003  1.6740000e+000
  2.3900000e+001  1.6750000e+003  1.7660000e+000
  2.4500000e+001  1.7680000e+003  1.8550000e+000
  2.1600000e+001  1.8560000e+003  1.9480000e+000
  1.8700000e+001  1.9150000e+003  2.0080000e+000
  1.5600000e+001  1.9630000e+003  2.0140000e+000
  1.1300000e+001  2.0070000e+003  1.9590000e+000
  8.4999999e+000  2.0320000e+003  1.8630000e+000
  2.8000000e+000  2.0620000e+003  1.7670000e+000
  3.3000000e+000  2.0700000e+003  1.6580000e+000
  0.0000000e+000  1.9740000e+003  1.5450000e+000
  0.0000000e+000  1.8380000e+003  1.4640000e+000
  0.0000000e+000  1.7080000e+003  1.4080000e+000
  0.0000000e+000  1.5940000e+003  1.3660000e+000
  0.0000000e+000  1.4780000e+003  1.3370000e+000
  0.0000000e+000  1.3800000e+003  1.3050000e+000
  0.0000000e+000  1.2800000e+003  1.2810000e+000
  0.0000000e+000  1.1930000e+003  1.2610000e+000
  0.0000000e+000  1.1250000e+003  1.2410000e+000
  0.0000000e+000  1.1050000e+003  1.2230000e+000
  0.0000000e+000  1.1920000e+003  1.1990000e+000
  0.0000000e+000  1.3160000e+003  1.1700000e+000
  0.0000000e+000  1.2480000e+003  1.1700000e+000
  0.0000000e+000  1.2040000e+003  1.1700000e+000
  0.0000000e+000  1.1640000e+003  1.1680000e+000
  0.0000000e+000  1.1220000e+003  1.1680000e+000
  0.0000000e+000  1.0860000e+003  1.1630000e+000
  0.0000000e+000  1.0400000e+003  1.1610000e+000
  0.0000000e+000  1.0040000e+003  1.1580000e+000
  0.0000000e+000  9.6500000e+002  1.1530000e+000
  0.0000000e+000  9.2099999e+002  1.1490000e+000
  0.0000000e+000  8.8500001e+002  1.1460000e+000
  0.0000000e+000  8.4400001e+002  1.1390000e+000
  0.0000000e+000  8.0700001e+002  1.1350000e+000
  0.0000000e+000  7.6700000e+002  1.1310000e+000
  0.0000000e+000  7.2699999e+002  1.1270000e+000
  0.0000000e+000  6.8999999e+002  1.1230000e+000
  0.0000000e+000  6.5000001e+002  1.1190000e+000
  4.2999999e+000  6.1300001e+002  1.1140000e+000
  5.7000000e+000  5.7900000e+002  1.1100000e+000
  7.2000000e+000  5.5800000e+002  1.1040000e+000
  1.3500000e+001  5.9900000e+002  1.0960000e+000
  1.4500000e+001  5.8200001e+002  1.1060000e+000
  1.5900000e+001  6.2000000e+002  1.1170000e+000
  1.6100000e+001  6.5600001e+002  1.1300000e+000
  1.6500000e+001  6.8400000e+002  1.1450000e+000
  1.6900000e+001  7.2400001e+002  1.1630000e+000
  1.7300000e+001  7.6800000e+002  1.1830000e+000
  1.7800000e+001  8.1200001e+002  1.2050000e+000
  1.8300000e+001  8.5400001e+002  1.2300000e+000
  1.8600000e+001  8.9600001e+002  1.2600000e+000
  1.9200000e+001  9.4200001e+002  1.2940000e+000
  1.9500000e+001  9.8799999e+002  1.3280000e+000
  1.9900000e+001  1.0340000e+003  1.3700000e+000
  2.0600000e+001  1.0880000e+003  1.4130000e+000
  2.2300000e+001  1.1360000e+003  1.4650000e+000
  2.2900000e+001  1.1830000e+003  1.5230000e+000
  2.3600000e+001  1.2430000e+003  1.5850000e+000
  2.3900000e+001  1.3050000e+003  1.6560000e+000
  2.4200000e+001  1.3580000e+003  1.7310000e+000
  2.4700000e+001  1.4220000e+003  1.8080000e+000
  2.4800000e+001  1.4740000e+003  1.8830000e+000
  2.5100000e+001  1.5300000e+003  1.9630000e+000
  2.5000000e+001  1.5950000e+003  2.0320000e+000
  2.4900000e+001  1.6510000e+003  2.0920000e+000
  2.4800000e+001  1.7060000e+003  2.1500000e+000
  2.4500000e+001  1.7590000e+003  2.1830000e+000
  2.4200000e+001  1.8130000e+003  2.2130000e+000
  2.2300000e+001  1.8560000e+003  2.2420000e+000
  2.1000000e+001  1.9010000e+003  2.2390000e+000
  1.7700000e+001  1.9320000e+003  2.2100000e+000
  1.6000000e+001  1.9560000e+003  2.1580000e+000
  1.3300000e+001  1.9900000e+003  2.0910000e+000
  1.2600000e+001  2.0080000e+003  2.0030000e+000
  9.9000000e+000  2.0200000e+003  1.9180000e+000
  8.7999999e+000  2.0310000e+003  1.8330000e+000
  6.9000000e+000  2.0380000e+003  1.7540000e+000
  5.7999999e+000  2.0480000e+003  1.6880000e+000
  2.6000000e+000  2.0580000e+003  1.6280000e+000
  0.0000000e+000  1.9740000e+003  1.5590000e+000
  0.0000000e+000  1.8360000e+003  1.4830000e+000
  0.0000000e+000  1.7060000e+003  1.4240000e+000
  0.0000000e+000  1.5750000e+003  1.3810000e+000
  0.0000000e+000  1.4550000e+003  1.3440000e+000
  0.0000000e+000  1.3440000e+003  1.3140000e+000
  0.0000000e+000  1.2600000e+003  1.2900000e+000
  0.0000000e+000  1.2290000e+003  1.2670000e+000
  2.3000000e+000  1.2750000e+003  1.2380000e+000
  0.0000000e+000  1.2390000e+003  1.2210000e+000
  0.0000000e+000  1.2010000e+003  1.2070000e+000
  0.0000000e+000  1.1670000e+003  1.1980000e+000
  0.0000000e+000  1.1340000e+003  1.1880000e+000
  0.0000000e+000  1.0960000e+003  1.1830000e+000
  0.0000000e+000  1.0660000e+003  1.1760000e+000
  0.0000000e+000  1.0310000e+003  1.1710000e+000
  0.0000000e+000  9.9299999e+002  1.1640000e+000
  0.0000000e+000  9.6500000e+002  1.1590000e+000
  0.0000000e+000  9.2200001e+002  1.1530000e+000
  0.0000000e+000  8.8800000e+002  1.1480000e+000
  0.0000000e+000  8.5400001e+002  1.1430000e+000
  0.0000000e+000  8.2000000e+002  1.1380000e+000
  0.0000000e+000  7.9100001e+002  1.1330000e+000
  0.0000000e+000  7.5600000e+002  1.1300000e+000
  0.0000000e+000  7.1800001e+002  1.1260000e+000
  0.0000000e+000  6.8999999e+002  1.1200000e+000
  0.0000000e+000  6.5600001e+002  1.1160000e+000
  0.0000000e+000  6.3400001e+002  1.1120000e+000
  0.0000000e+000  6.2500000e+002  1.1070000e+000
  4.8999999e+000  6.1600000e+002  1.1020000e+000
  1.2900000e+001  6.4200000e+002  1.0940000e+000
  1.6100000e+001  6.3000001e+002  1.1100000e+000
  1.6200000e+001  6.4500001e+002  1.1280000e+000
  1.6500000e+001  6.6300000e+002  1.1440000e+000
  1.6500000e+001  6.8200001e+002  1.1630000e+000
  1.6800000e+001  7.0200001e+002  1.1820000e+000
  1.7100000e+001  7.1900000e+002  1.2010000e+000
  1.7500000e+001  7.4000000e+002  1.2220000e+000
  1.7800000e+001  7.6000001e+002  1.2420000e+000
  1.8200000e+001  7.7999999e+002  1.2660000e+000
  1.8500000e+001  7.9900000e+002  1.2920000e+000
  1.9200000e+001  8.2200001e+002  1.3170000e+000
  1.9600000e+001  8.4400001e+002  1.3450000e+000
  1.9900000e+001  8.6700000e+002  1.3710000e+000
  2.0200000e+001  8.8800000e+002  1.4030000e+000
  2.0500000e+001  9.1300000e+002  1.4330000e+000
  2.1100000e+001  9.3599999e+002  1.4680000e+000
  2.1400000e+001  9.6199999e+002  1.5030000e+000
  2.1700000e+001  9.9100000e+002  1.5410000e+000
  2.2400000e+001  1.0150000e+003  1.5830000e+000
  2.2800000e+001  1.0410000e+003  1.6260000e+000
  2.3100000e+001  1.0680000e+003  1.6690000e+000
  2.3200000e+001  1.0950000e+003  1.7140000e+000
  2.3300000e+001  1.1240000e+003  1.7630000e+000
  2.3200000e+001  1.1530000e+003  1.7950000e+000
  2.3300000e+001  1.1820000e+003  1.8180000e+000
  2.3500000e+001  1.2050000e+003  1.8420000e+000
  2.3600000e+001  1.2360000e+003  1.8670000e+000
  2.3800000e+001  1.2640000e+003  1.8960000e+000
  2.3900000e+001  1.2910000e+003  1.9250000e+000
  2.4100000e+001  1.3220000e+003  1.9530000e+000
  2.4300000e+001  1.3460000e+003  1.9880000e+000
  2.4500000e+001  1.3770000e+003  2.0200000e+000
  2.4700000e+001  1.4030000e+003  2.0580000e+000
  2.4800000e+001  1.4330000e+003  2.0920000e+000
  2.4900000e+001  1.4620000e+003  2.1190000e+000
  2.4900000e+001  1.4900000e+003  2.1580000e+000
  2.5000000e+001  1.5180000e+003  2.1880000e+000
  2.5100000e+001  1.5440000e+003  2.2150000e+000
  2.5100000e+001  1.5710000e+003  2.2420000e+000
  2.5000000e+001  1.6000000e+003  2.2670000e+000
  2.5000000e+001  1.6280000e+003  2.2870000e+000
  2.4900000e+001  1.6520000e+003  2.3050000e+000
  2.4800000e+001  1.6770000e+003  2.3090000e+000
  2.4700000e+001  1.7040000e+003  2.3170000e+000
  2.4700000e+001  1.7300000e+003  2.3160000e+000
  2.4600000e+001  1.7500000e+003  2.3190000e+000
  2.4500000e+001  1.7770000e+003  2.3240000e+000
  2.4200000e+001  1.7980000e+003  2.3310000e+000
  2.4100000e+001  1.8230000e+003  2.3480000e+000
  2.3200000e+001  1.8410000e+003  2.3540000e+000
  2.2300000e+001  1.8640000e+003  2.3600000e+000
  2.2300000e+001  1.8860000e+003  2.3440000e+000
  2.1200000e+001  1.9040000e+003  2.3340000e+000
  2.0800000e+001  1.9190000e+003  2.3120000e+000
  1.7300000e+001  1.9350000e+003  2.2730000e+000
  1.6000000e+001  1.9520000e+003  2.2250000e+000
  1.5800000e+001  1.9620000e+003  2.1660000e+000
  1.5500000e+001  1.9710000e+003  2.1180000e+000
  1.4200000e+001  1.9840000e+003  2.0680000e+000
  1.2900000e+001  1.9900000e+003  2.0170000e+000
  0.0000000e+000  1.9180000e+003  1.9360000e+000
  0.0000000e+000  1.9930000e+003  1.7330000e+000
  0.0000000e+000  1.9540000e+003  1.5940000e+000
  0.0000000e+000  1.9020000e+003  1.4960000e+000
  0.0000000e+000  1.9060000e+003  1.4250000e+000
  0.0000000e+000  1.7910000e+003  1.3870000e+000
  0.0000000e+000  1.6720000e+003  1.3560000e+000
  0.0000000e+000  1.5630000e+003  1.3310000e+000
  0.0000000e+000  1.4600000e+003  1.3060000e+000
  0.0000000e+000  1.3650000e+003  1.2940000e+000
  0.0000000e+000  1.2600000e+003  1.2780000e+000
  0.0000000e+000  1.1280000e+003  1.2640000e+000
  0.0000000e+000  1.0650000e+003  1.2450000e+000
  0.0000000e+000  1.0420000e+003  1.2230000e+000
  0.0000000e+000  1.0220000e+003  1.2070000e+000
  0.0000000e+000  9.9500001e+002  1.1940000e+000
  0.0000000e+000  9.6699999e+002  1.1830000e+000
  0.0000000e+000  9.3900000e+002  1.1760000e+000
  0.0000000e+000  9.1300000e+002  1.1650000e+000
  0.0000000e+000  8.8300000e+002  1.1570000e+000
  0.0000000e+000  8.5600000e+002  1.1510000e+000
  0.0000000e+000  8.2800001e+002  1.1430000e+000
  0.0000000e+000  7.8900000e+002  1.1390000e+000
  0.0000000e+000  7.3600000e+002  1.1360000e+000
  0.0000000e+000  6.7999999e+002  1.1330000e+000
  5.4000000e+000  6.1300001e+002  1.1280000e+000
  6.3999999e+000  5.6300000e+002  1.1230000e+000
  7.7000001e+000  5.5300000e+002  1.1150000e+000
  6.6000000e+000  5.7700001e+002  1.1080000e+000
  6.2000001e+000  5.7200001e+002  1.1010000e+000
  6.9999999e+000  5.7499999e+002  1.0960000e+000
  6.0999999e+000  5.8700001e+002  1.0920000e+000
  6.5000001e+000  5.8000000e+002  1.0890000e+000
  6.2000001e+000  5.9300001e+002  1.0690000e+000
  5.7999999e+000  5.8700001e+002  1.0700000e+000
  7.4000001e+000  5.7099999e+002  1.0710000e+000
  6.9999999e+000  5.6800000e+002  1.0710000e+000
  6.8000001e+000  5.7900000e+002  1.0700000e+000
  6.3000000e+000  5.7300000e+002  1.0700000e+000
  7.2000000e+000  5.6499999e+002  1.0700000e+000
  6.9000000e+000  5.7400000e+002  1.0700000e+000
  6.8000001e+000  5.8000000e+002  1.0690000e+000
  6.2000001e+000  5.7900000e+002  1.0700000e+000
  7.1000001e+000  5.6600001e+002  1.0710000e+000
  7.1000001e+000  5.8000000e+002  1.0680000e+000
  7.8999999e+000  6.6300000e+002  1.0670000e+000
  7.8999999e+000  7.4000000e+002  1.0660000e+000
  8.0000001e+000  6.9700001e+002  1.0740000e+000
  8.6000001e+000  6.0400000e+002  1.0800000e+000
  8.7999999e+000  6.9200001e+002  1.0750000e+000
  9.8000001e+000  7.0800001e+002  1.0780000e+000
  9.9999999e+000  7.8999999e+002  1.0790000e+000
  9.3999999e+000  8.0499999e+002  1.0840000e+000
  9.3000000e+000  8.7799999e+002  1.0840000e+000
  9.0000000e+000  9.1200001e+002  1.0870000e+000
  9.2000001e+000  9.6100000e+002  1.0900000e+000
  9.3000000e+000  1.0040000e+003  1.0950000e+000
  8.4999999e+000  1.0490000e+003  1.1000000e+000
  7.2000000e+000  1.0770000e+003  1.1050000e+000
  7.1000001e+000  1.1160000e+003  1.1070000e+000
  6.9999999e+000  1.1360000e+003  1.1090000e+000
  7.4000001e+000  1.1580000e+003  1.1120000e+000
  7.2999999e+000  1.1880000e+003  1.1150000e+000
  1.0300000e+001  1.2210000e+003  1.1190000e+000
  1.3000000e+001  1.3070000e+003  1.1270000e+000
  1.4300000e+001  1.3710000e+003  1.1530000e+000
  1.3100000e+001  1.4350000e+003  1.1870000e+000
  8.7999999e+000  1.4920000e+003  1.2110000e+000
  8.1999999e+000  1.5340000e+003  1.2230000e+000
  7.5000000e+000  1.5810000e+003  1.2210000e+000
  6.6999999e+000  1.6000000e+003  1.2280000e+000
  6.3999999e+000  1.6320000e+003  1.2240000e+000
  6.0999999e+000  1.6540000e+003  1.2250000e+000
  6.0000000e+000  1.6790000e+003  1.2330000e+000
  6.9000000e+000  1.7050000e+003  1.2300000e+000
  6.8000001e+000  1.7340000e+003  1.2340000e+000
  7.2999999e+000  1.7230000e+003  1.2500000e+000
  9.2000001e+000  1.7120000e+003  1.2650000e+000
  9.3999999e+000  1.6900000e+003  1.2840000e+000
  1.0700000e+001  1.6760000e+003  1.2990000e+000
  1.1400000e+001  1.6670000e+003  1.3170000e+000
  1.1500000e+001  1.6420000e+003  1.3360000e+000
  1.1800000e+001  1.6250000e+003  1.3510000e+000
  1.2400000e+001  1.6030000e+003  1.3720000e+000
  1.2400000e+001  1.5850000e+003  1.3860000e+000
  1.2400000e+001  1.5650000e+003  1.4000000e+000
  1.3200000e+001  1.5510000e+003  1.4080000e+000
  1.4700000e+001  1.5350000e+003  1.4170000e+000
  1.4800000e+001  1.5180000e+003  1.4400000e+000
  1.4700000e+001  1.5110000e+003  1.4630000e+000
  1.4700000e+001  1.4970000e+003  1.4790000e+000
  1.4700000e+001  1.4850000e+003  1.4860000e+000
  1.4700000e+001  1.5130000e+003  1.4830000e+000
  1.4700000e+001  1.6280000e+003  1.4780000e+000
  1.3900000e+001  1.6580000e+003  1.4840000e+000
  1.3100000e+001  1.5880000e+003  1.4950000e+000
  1.3100000e+001  1.3720000e+003  1.5200000e+000
  1.3700000e+001  1.0870000e+003  1.5290000e+000
  8.9000001e+000  9.7299999e+002  1.5030000e+000
  5.1999999e+000  8.8899999e+002  1.4360000e+000
  6.9000000e+000  9.1600001e+002  1.3610000e+000
  8.3000001e+000  9.5099999e+002  1.3080000e+000
  8.3000001e+000  9.8799999e+002  1.2740000e+000
  8.1000000e+000  1.0110000e+003  1.2490000e+000
  8.1000000e+000  1.0510000e+003  1.2280000e+000
  8.3000001e+000  1.0900000e+003  1.2120000e+000
  8.1999999e+000  1.1240000e+003  1.2010000e+000
  8.0000001e+000  1.1590000e+003  1.1900000e+000
  8.0000001e+000  1.1930000e+003  1.1850000e+000
  8.7999999e+000  1.2350000e+003  1.1790000e+000
  9.5000001e+000  1.2850000e+003  1.1790000e+000
  9.9000000e+000  1.3210000e+003  1.1860000e+000
  9.8000001e+000  1.3740000e+003  1.1940000e+000
  9.5000001e+000  1.4210000e+003  1.2010000e+000
  9.3999999e+000  1.4720000e+003  1.2090000e+000
  9.3000000e+000  1.4190000e+003  1.2230000e+000
  9.9000000e+000  1.2890000e+003  1.2500000e+000
  1.0300000e+001  1.3440000e+003  1.2500000e+000
  8.0000001e+000  1.3620000e+003  1.2500000e+000
  5.6000001e+000  1.3510000e+003  1.2440000e+000
  5.9000001e+000  1.3910000e+003  1.2310000e+000
  9.9000000e+000  1.4440000e+003  1.2170000e+000
  1.3800000e+001  1.5220000e+003  1.2250000e+000
  1.4200000e+001  1.5650000e+003  1.2510000e+000
  1.4200000e+001  1.6440000e+003  1.2880000e+000
  1.4100000e+001  1.7280000e+003  1.3190000e+000
  1.4000000e+001  1.8040000e+003  1.3530000e+000
  1.2600000e+001  1.8470000e+003  1.3920000e+000
  1.0900000e+001  1.7780000e+003  1.4350000e+000
  1.1200000e+001  1.6650000e+003  1.4650000e+000
  1.2000000e+001  1.7360000e+003  1.4550000e+000
  1.1800000e+001  1.7850000e+003  1.4500000e+000
  1.1600000e+001  1.8050000e+003  1.4600000e+000
  1.1400000e+001  1.8920000e+003  1.4580000e+000
  1.1200000e+001  1.9330000e+003  1.4660000e+000
  1.0700000e+001  2.0030000e+003  1.4820000e+000
  9.3000000e+000  2.0160000e+003  1.5000000e+000
  1.0300000e+001  1.9230000e+003  1.5260000e+000
  1.1000000e+001  1.7530000e+003  1.5600000e+000
  1.3500000e+001  1.6020000e+003  1.5690000e+000
  1.3400000e+001  1.4420000e+003  1.5730000e+000
  1.3300000e+001  1.4450000e+003  1.5490000e+000
  1.3300000e+001  1.5220000e+003  1.5180000e+000
  1.2900000e+001  1.5560000e+003  1.4980000e+000
  1.2900000e+001  1.6440000e+003  1.4780000e+000
  1.2700000e+001  1.7190000e+003  1.4720000e+000
  1.2600000e+001  1.7880000e+003  1.4690000e+000
  1.2500000e+001  1.8490000e+003  1.4770000e+000
  1.2400000e+001  1.9170000e+003  1.4880000e+000
  1.1600000e+001  1.9830000e+003  1.5080000e+000
  9.8000001e+000  2.0220000e+003  1.5360000e+000
  9.6000000e+000  2.0180000e+003  1.5380000e+000
  1.2100000e+001  1.8180000e+003  1.5630000e+000
  1.3600000e+001  1.4560000e+003  1.6220000e+000
  1.4900000e+001  1.1780000e+003  1.6320000e+000
  1.3200000e+001  1.0750000e+003  1.5970000e+000
  9.9999999e+000  1.0360000e+003  1.5350000e+000
  9.6000000e+000  1.0870000e+003  1.4620000e+000
  9.2000001e+000  1.1470000e+003  1.4020000e+000
  9.0999999e+000  1.2020000e+003  1.3580000e+000
  9.0999999e+000  1.2550000e+003  1.3230000e+000
  9.0000000e+000  1.2860000e+003  1.3030000e+000
  8.7999999e+000  1.3290000e+003  1.2860000e+000
  8.7000000e+000  1.3790000e+003  1.2680000e+000
  8.4999999e+000  1.4120000e+003  1.2640000e+000
  8.4000000e+000  1.4510000e+003  1.2560000e+000
  8.7999999e+000  1.4880000e+003  1.2540000e+000
  9.0999999e+000  1.5400000e+003  1.2540000e+000
  9.0000000e+000  1.5590000e+003  1.2550000e+000
  8.7999999e+000  1.6120000e+003  1.2580000e+000
  8.6000001e+000  1.6470000e+003  1.2650000e+000
  8.7999999e+000  1.5900000e+003  1.2780000e+000
  9.3999999e+000  1.4920000e+003  1.2990000e+000
  1.0400000e+001  1.4190000e+003  1.3090000e+000
  1.1200000e+001  1.3310000e+003  1.3230000e+000
  1.1400000e+001  1.2290000e+003  1.3340000e+000
  1.1500000e+001  1.1520000e+003  1.3340000e+000
  1.1700000e+001  1.0810000e+003  1.3310000e+000
  1.1700000e+001  1.1560000e+003  1.3160000e+000
  1.1500000e+001  1.1960000e+003  1.3040000e+000
  1.1200000e+001  1.2560000e+003  1.2940000e+000
  1.1000000e+001  1.3310000e+003  1.2840000e+000
  1.0900000e+001  1.3880000e+003  1.2800000e+000
  1.0800000e+001  1.4530000e+003  1.2750000e+000
  1.0700000e+001  1.5030000e+003  1.2840000e+000
  1.0500000e+001  1.5650000e+003  1.2850000e+000
  1.0400000e+001  1.6050000e+003  1.2940000e+000
  1.0200000e+001  1.6750000e+003  1.3030000e+000
  9.9999999e+000  1.7180000e+003  1.3100000e+000
  9.9000000e+000  1.7570000e+003  1.3250000e+000
  9.6000000e+000  1.8170000e+003  1.3340000e+000
  9.3999999e+000  1.8570000e+003  1.3430000e+000
  9.2000001e+000  1.9020000e+003  1.3570000e+000
  9.0000000e+000  1.9110000e+003  1.3820000e+000
  9.2000001e+000  1.8430000e+003  1.4080000e+000
  9.6999999e+000  1.7150000e+003  1.4310000e+000
  1.1200000e+001  1.6140000e+003  1.4450000e+000
  1.1400000e+001  1.4930000e+003  1.4590000e+000
  1.1700000e+001  1.4640000e+003  1.4450000e+000
  1.1100000e+001  1.5460000e+003  1.4230000e+000
  9.2000001e+000  1.5450000e+003  1.4120000e+000
  9.0000000e+000  1.6190000e+003  1.3850000e+000
  9.0999999e+000  1.6480000e+003  1.3670000e+000
  9.9000000e+000  1.7090000e+003  1.3530000e+000
  1.6800000e+001  1.7920000e+003  1.3600000e+000
  1.7300000e+001  1.8870000e+003  1.4150000e+000
  1.4000000e+001  1.9580000e+003  1.5080000e+000
  7.8000000e+000  2.0130000e+003  1.5630000e+000
  5.4000000e+000  2.0480000e+003  1.5670000e+000
  3.8000001e+000  2.0610000e+003  1.5300000e+000
  2.6000000e+000  2.0650000e+003  1.4860000e+000
  7.1000001e+000  2.0150000e+003  1.4530000e+000
  1.5600000e+001  1.9330000e+003  1.4830000e+000
  2.0100000e+001  1.8340000e+003  1.5790000e+000
  1.9800000e+001  1.7440000e+003  1.6980000e+000
  1.9300000e+001  1.6240000e+003  1.7810000e+000
  1.9200000e+001  1.6220000e+003  1.8090000e+000
  1.9800000e+001  1.7700000e+003  1.8030000e+000
  1.9400000e+001  1.8510000e+003  1.8210000e+000
  1.7000000e+001  1.9560000e+003  1.8550000e+000
  1.0500000e+001  2.0100000e+003  1.8520000e+000
  6.2000001e+000  2.0500000e+003  1.7860000e+000
  7.5000000e+000  2.0300000e+003  1.6940000e+000
  1.9700000e+001  1.8700000e+003  1.6740000e+000
  1.9400000e+001  1.5400000e+003  1.7960000e+000
  1.7900000e+001  1.3430000e+003  1.8470000e+000
  1.1400000e+001  1.2640000e+003  1.7990000e+000
  1.0100000e+001  1.3040000e+003  1.6830000e+000
  8.9000001e+000  1.3420000e+003  1.5810000e+000
  8.7999999e+000  1.3950000e+003  1.5070000e+000
  8.6000001e+000  1.4360000e+003  1.4500000e+000
  8.4999999e+000  1.4750000e+003  1.4050000e+000
  8.3000001e+000  1.5160000e+003  1.3780000e+000
  8.1000000e+000  1.5450000e+003  1.3510000e+000
  8.0000001e+000  1.5850000e+003  1.3350000e+000
  8.1000000e+000  1.6250000e+003  1.3230000e+000
  8.1000000e+000  1.6560000e+003  1.3180000e+000
  8.1000000e+000  1.6930000e+003  1.3110000e+000
  8.0000001e+000  1.7030000e+003  1.3180000e+000
  8.7999999e+000  1.5960000e+003  1.3350000e+000
  1.0500000e+001  1.4560000e+003  1.3490000e+000
  1.0900000e+001  1.3680000e+003  1.3620000e+000
  1.0800000e+001  1.4460000e+003  1.3470000e+000
  8.4999999e+000  1.4340000e+003  1.3450000e+000
  7.7000001e+000  1.4780000e+003  1.3290000e+000
