1.8 2.8 0.853559674676558
2 2.8 0.92465015706596
2.2 2.8 0.853559674676558
2.4 2.8 0.671433821183484
2.6 2.8 0.450075549925598
2.8 2.8 0.257087233534242
3 2.8 0.1251377909013
3.2 2.8 0.0519050172714421
3.4 2.8 0.0183460713717426
3.6 2.8 0.00552573050849701
3.8 2.8 0.00141823828554681

0 3 0.000335575163077231
0.2 3 0.00153432521548565
0.4 3 0.0059780276273507
0.6 3 0.0198477506901537
0.8 3 0.0561535939491907
1 3 0.135380683166375
1.2 3 0.278130571576659
1.4 3 0.486915543150893
1.6 3 0.726392632937917
1.8 3 0.923426017422055
2 3 1.0003354626279
2.2 3 0.923426017422054
2.4 3 0.726392632937917
2.6 3 0.486915543150893
2.8 3 0.278130571576659
3 3 0.135380683166375
3.2 3 0.0561535939491907
3.4 3 0.0198477506901537
3.6 3 0.0059780276273507
3.8 3 0.00153432521548566

0 3.2 0.000309692009046583
0.2 3.2 0.00141598160649698
0.4 3.2 0.00551693805069875
0.6 3.2 0.0183168793838141
0.8 3.2 0.0518224268025123
1 3.2 0.124938673564004
1.2 3.2 0.256678160263686
1.4 3.2 0.44935939660023
1.6 3.2 0.670365445965402
1.8 3.2 0.852201503588346
2 3.2 0.92317886789041
2.2 3.2 0.852201503588346
2.4 3.2 0.670365445965402
2.6 3.2 0.44935939660023
2.8 3.2 0.256678160263686
3 3.2 0.124938673564004
3.2 3.2 0.0518224268025122
3.4 3.2 0.0183168793838141
3.6 3.2 0.00551693805069875
3.8 3.2 0.00141598160649698

0 3.4 0.000243599195203227
0.2 3.4 0.00111379037782455
0.4 3.4 0.00433954260968396
0.6 3.4 0.0144077888553481
0.8 3.4 0.0407627613687355
1 3.4 0.0982749294166392
1.2 3.4 0.201899278767227
1.4 3.4 0.353459515167402
1.6 3.4 0.527299634343039
1.8 3.4 0.670329212123376
2 3.4 0.726158966577997
2.2 3.4 0.670329212123376
2.4 3.4 0.527299634343039
2.6 3.4 0.353459515167402
2.8 3.4 0.201899278767228
3 3.4 0.0982749294166392
3.2 3.4 0.0407627613687355
3.4 3.4 0.0144077888553481
3.6 3.4 0.00433954260968396
3.8 3.4 0.00111379037782455

0 3.6 0.000163287641720606
0.2 3.6 0.000746587869530301
0.4 3.6 0.00290885065646552
0.6 3.6 0.0096577242902445
0.8 3.6 0.0273237978818761
1 3.6 0.0658749362916182
1.2 3.6 0.135335656866551
1.4 3.6 0.236928412785779
1.6 3.6 0.353455657766772
1.8 3.6 0.449330204612301
2 3.6 0.486753599772249
2.2 3.6 0.449330204612301
2.4 3.6 0.353455657766772
2.6 3.6 0.236928412785779
2.8 3.6 0.135335656866551
3 3.6 0.0658749362916182
3.2 3.6 0.027323797881876
3.4 3.6 0.0096577242902445
3.6 3.6 0.00290885065646552
3.8 3.6 0.000746587869530302

0 3.8 9.32711754533748e-05
0.2 3.8 0.000426456818388445
0.4 3.8 0.00166155819930996
0.6 3.8 0.00551656749564066
0.8 3.8 0.0156075666194853
1 3.8 0.0376282777808042
1.2 3.8 0.0773047835322176
1.4 3.8 0.135335358671196
1.6 3.8 0.20189663052983
1.8 3.8 0.256660920013801
2 3.8 0.278037455428508
2.2 3.8 0.256660920013801
2.4 3.8 0.20189663052983
2.6 3.8 0.135335358671196
2.8 3.8 0.0773047835322177
3 3.8 0.0376282777808042
3.2 3.8 0.0156075666194853
3.4 3.8 0.00551656749564066
3.6 3.8 0.00166155819930996
3.8 3.8 0.000426456818388446

